iteration,particle_idx,error,old_error_ctrl,MIGRATION_FRACTION,KDIV
14,17,121.61444919441303,21.098798654886686,0.3440374531340779,0.19458547086535627
14,18,223.51716082052224,111.21758149370619,0.5737562931767057,0.3713840729461072
14,19,168.67575713333682,59.754908119766775,0.30131749655471024,0.37548269830339687
14,20,238.01027593084785,125.68616079151414,0.8295866778222702,0.2935377144181482
14,21,108.11103641996077,27.220620594465853,0.3056724303688789,0.1790407442881249
14,22,171.1160365753168,59.15260672471678,0.6089754015618419,0.18719691356475235
14,23,169.59210759511498,57.488589619086426,0.5812686759269543,0.18635052421057804
14,24,116.20482206025059,17.001846250259792,0.3418173775535688,0.20155358483357852
15,0,160.9062739365665,49.29330814830274,0.6082251100315754,0.1716396924579217
15,1,230.66585314592245,118.80501658393352,0.8344271148179828,0.26657079107380166
15,2,256.0071102273578,143.61234362582223,0.7609471544458402,0.3579475016737923
15,3,103.37148073251763,28.182691559711195,0.39277029945431335,0.053742685907473345
15,4,226.69765622873027,114.45667707478944,0.802594316905186,0.3125780189050584
15,5,229.81104941359007,117.2210593277679,0.5844308019810885,0.36763128596717254
15,6,111.06087778220926,52.148392603156836,0.14651801889623836,0.3584502573966907
15,8,109.84255381885784,49.165211908463306,0.15904508508161042,0.3584591901577259
15,9,112.24089494193059,37.71381379362149,0.22290520444209816,0.29193255996063716
15,10,120.39931902105904,21.20703812058891,0.3369884086452447,0.20003718008402468
15,11,221.4167679134319,109.02964937982256,0.5868332598947867,0.36429899778885944
15,12,183.7049944072449,71.44212113931526,0.6096294827415469,0.19035143145381575
15,13,115.57026548556816,10.187864562242897,0.37596050852259966,0.040417570109896855
15,14,148.02217860610736,48.64864713186894,0.2973696258269785,0.37439405409082555
15,15,249.06322790892352,136.4983408107317,0.7865883311009412,0.34470286827768143
15,16,109.28510604033339,23.33247891239461,0.36480814468837497,0.19888555518160778
15,17,114.81968435662202,14.814997521260786,0.34174533567652104,0.19367527988537492
15,18,224.43241258817326,111.95998452606489,0.5792336637906054,0.37102237888548756
15,19,157.93773560473113,54.239707867806,0.29964710209538825,0.37656561288096496
15,20,232.78457979232715,120.24532348713393,0.8242771291901005,0.3016625442331747
15,21,99.48479990430447,27.335993014679165,0.30677234534119574,0.1806321842040389
15,22,179.01917950313293,66.73638195793124,0.6131722421309215,0.18328748458901825
15,23,159.8234665717745,47.439562611116195,0.5768513626789153,0.18514738168788986
15,24,109.304585984934,33.87452894402772,0.33945418755482654,0.19914205466042711
16,0,168.7633551445478,56.433537684021005,0.608618241910543,0.17079754794153493
16,1,220.90167337167733,108.46812270867315,0.8389698010113756,0.26587682948749836
16,2,251.2992779965851,139.0437674934512,0.7720145945269463,0.34950829919267035
16,3,112.01790958349959,13.180022234745032,0.3914839876428732,0.05255613634418825
16,4,240.34063862047316,127.88981697750977,0.7998783785125986,0.31486110222553293
16,5,231.25251451743546,118.72934850752839,0.5849381844397262,0.36833600754432616
16,6,114.27614726735493,42.95934132736994,0.14633349426026634,0.35944206495236014
16,7,92.69898709203946,35.115153757459254,0.3898586025003489,0.04826430161118214
16,8,109.58018061349311,42.66300445569056,0.15027300315953485,0.3594254933183233
16,9,114.41961795646891,30.216717322861452,0.21471062042711092,0.2942606848580907
16,10,115.52832695744347,31.884520304107667,0.3337241230277996,0.20410710674545385
16,11,232.86322060530466,120.71769963028295,0.5880698758808753,0.3649274328330752
16,12,166.416016991221,54.01591089515697,0.6094038978201637,0.18818780315314634
16,13,102.04567967365756,20.329997208452944,0.3752622866070436,0.04254646300046157
16,14,165.0143703956727,60.12657299566048,0.29551975383300977,0.37538378838272146
16,15,252.4809322001542,140.0965126380958,0.7930073070693195,0.34328584721675115
16,16,125.66046698835693,16.857804870185692,0.3434210871706086,0.19630624129852545
16,17,107.63593893851531,19.322236378366235,0.33991164171047555,0.19294712710138984
16,18,220.51018356966333,108.17618888040558,0.5836155602817251,0.37073302363699184
16,19,166.36449220342982,58.06789509978591,0.2979378625986225,0.37728611508645865
16,20,237.62148447752304,125.1389167423198,0.8175383067890479,0.30889855810101935
16,21,113.17878214688179,27.309994119699066,0.30826618496252023,0.18444457993280286
16,22,166.78713573825476,54.48029177420715,0.6165297145861851,0.18015994140843097
16,23,167.0907860341459,55.87612813120156,0.5733175120804842,0.1841848676697393
16,24,118.27327757583038,13.525754064595102,0.33670991207920553,0.19740677220521388
17,0,162.9533296920925,50.65681346046933,0.6119784454957246,0.17174835051963053
17,1,223.93633302623428,111.69643905629475,0.8426039499660899,0.2653216602184557
17,2,253.9162314473424,141.56364752776975,0.7808685465918312,0.3427569372077728
17,3,94.57564304056545,24.40632288109474,0.390454938193721,0.051606896693560174
17,4,244.76793631466165,132.39394133523092,0.803872615677459,0.3166791398024277
17,5,234.982851111428,122.43328270242273,0.5853216235610644,0.36933755296878135
17,6,108.49836750115637,47.93414988357161,0.14713798182774554,0.3602304153348971
17,7,83.96827593787188,45.56463015585368,0.38778446061619737,0.047503674852575395
17,8,99.04303297793142,43.904674319979904,0.1432553376218744,0.36019853584680117
17,9,102.93952628357577,47.42827557111906,0.20815495321512115,0.29612318477605354
17,10,118.0832667956466,16.143931202507,0.33128660681408884,0.2058342733708722
17,11,224.477350113291,111.90269486261217,0.5882480697927297,0.3663989411791926
17,12,173.11294413499613,62.04285888857896,0.6092234298830571,0.18645690051261082
17,13,101.883218111979,20.8308943150841,0.3747037090745987,0.04424957731291334
17,14,164.14062442825707,61.704920613473945,0.2946509234009235,0.3768515448694013
17,15,253.78912088067236,141.44613778882433,0.791229430279708,0.34418322854775296
17,16,109.56713361609461,18.090462800960864,0.3251075523253202,0.1946759918267086
17,17,121.03517538714416,19.888439977866284,0.33938379262185364,0.1930174974179912
17,18,226.70399709027038,114.16292355264854,0.587121077474621,0.37050153943819525
17,19,162.2302011208813,57.272628857840566,0.29657047100120987,0.3778625168508536
17,20,231.75236815172724,119.59775768809362,0.8121472488682058,0.31468736919529505
17,21,114.04414083685029,11.622490648147837,0.31750648476306575,0.18858907421007454
17,22,164.40037111456286,52.14729730604711,0.6168999166520993,0.17852439052346544
17,23,162.82203289152164,50.676657729650785,0.5758788067600319,0.18437971512406698
17,24,128.40061391461757,17.501245521096678,0.3345144916987087,0.19601854624104328
18,0,171.9198879928349,60.067075091380815,0.6146666083638698,0.172508992582107
18,1,224.72107814443467,112.4762481723422,0.8455112691298613,0.26487752480322163
18,2,244.10707533728385,132.05559275683837,0.7909050365339024,0.33788259545009564
18,3,105.33506392042548,20.66095792829826,0.3896316986343993,0.05084750497305771
18,4,244.5671960393175,132.256402061843,0.8087006888299407,0.31749584750353826
18,5,220.145458040853,108.08585574807714,0.5857562526243373,0.3703115474925231
18,6,93.89676529933024,52.51994698867616,0.14750768065333938,0.36085156620431436
18,7,77.26671360954548,57.145930956725444,0.3861883018319095,0.04757612720296019
18,8,96.15180157840946,65.58584960230858,0.13764120519174602,0.3608169698695835
18,9,102.81214624566587,39.441119022635455,0.20291041944552932,0.2976131847104238
18,10,123.45209892281542,19.63965858125923,0.32933659384312025,0.2072160066712069
18,11,227.65971835855672,115.53474167923696,0.5883906249222132,0.3675761478560865
18,12,164.06959384524197,51.67881778584823,0.6118217628990257,0.18246878450918086
18,13,91.34558937557726,25.942523103626204,0.3742568470486428,0.045612068762874755
18,14,162.10879945302864,57.87771971641702,0.294029115616954,0.37804755022719366
18,15,250.53251390689707,138.1038823973384,0.7898071288480188,0.3449011336125544
18,16,109.5096581952342,25.58516117353152,0.31343068657920964,0.1937785433516961
18,17,121.03928566284662,25.58455389841702,0.3385457978682083,0.1933719092200466
18,18,231.7770125617195,119.11134833176807,0.5899254912289376,0.370316352079158
18,19,164.64999229431731,61.84374508796682,0.2954765577232798,0.37832363826236953
18,20,244.34922942160028,131.95740688610957,0.807834402531532,0.31931841807071565
18,21,108.47201781190992,26.4564211029506,0.32489872460350216,0.1919046696318919
18,22,167.31490950804692,55.276305131601724,0.615962227963773,0.17697938128255403
18,23,169.5461868955672,57.88028704795036,0.57792784250367,0.18453559308752912
18,24,132.71116516367485,30.002304788876224,0.3327581553943113,0.19490796546970682
19,0,171.66787656633153,59.31120247272733,0.6170463159162535,0.17461019266944872
19,1,235.95541818751877,123.92935014838837,0.8478371244608784,0.26452221647103435
19,2,248.69135011884734,136.23663717108107,0.7989342284875594,0.3339831220439539
19,3,103.41763629657702,16.227694817701703,0.38897310698694193,0.05023999159665574
19,4,248.42661188711625,136.32092296573794,0.8125000450193639,0.31866718572250347
19,5,225.54205927482357,113.02203656329606,0.5861039558749556,0.3710907431115165
19,6,110.30542813426985,38.926025895330746,0.14780343971381446,0.36134848689984816
19,7,105.679823908567,23.718746348317286,0.3859216748662626,0.04843534063934127
19,8,111.65719015254908,36.02458211219479,0.1334426194871576,0.3613182117658578
19,9,109.78374847677915,34.57678580330827,0.19871479242985585,0.29880518465792
19,10,128.29578997225383,24.18027808229383,0.32777658346634536,0.20832139331147467
19,11,205.14389419351846,92.9450495625696,0.5885046690258,0.36851791319760163
19,12,171.1483944973321,59.318393139983144,0.6139004293118006,0.1792782917064369
19,13,107.72971274170682,23.16733159595615,0.3738993574278781,0.04670206192284389
19,14,152.41639076012217,51.5157891017613,0.29353166938977837,0.37900435451342757
19,15,245.6603681103644,133.23359693758837,0.7890599065095072,0.3437689554310336
19,16,99.5744314815282,31.37445654455374,0.3040891939823212,0.19306058457168607
19,17,130.5216344116435,19.57759576806205,0.3378754020652921,0.1936554386616909
19,18,227.46978408386616,114.92982579504758,0.5908158740937653,0.37016757066742967
19,19,153.97351210081018,50.05246110341843,0.2944087427881717,0.3786419588598018
19,20,250.56418262072577,138.37733038844652,0.8043841254621931,0.3230232571710521
19,21,112.62582822347045,11.12177268066547,0.3308125164758513,0.19455714596934578
19,22,173.61136291554106,61.40485705926282,0.6152120770131119,0.1757433738898249
19,23,159.70857115390208,48.15835452370146,0.5813535026855846,0.1840735314183277
19,24,118.2641577224454,7.508522465713705,0.3335998929165555,0.19342309628256282
20,0,167.61946128672616,55.8363036909557,0.6189500819581605,0.17629115273932208
20,1,228.30065641759464,116.15083283394851,0.8496978087256921,0.2642379698052845
20,2,248.0412364252989,135.82382652923454,0.8014946270499301,0.33333239153631794
20,3,95.27977249031169,26.109705667170704,0.388446233668976,0.04975398089553417
20,4,246.97063745160287,134.56110664581396,0.8155395299709024,0.3196042562976756
20,5,242.6835514772749,130.13194414039106,0.5863821184754502,0.37171409960671126
20,6,112.85588655325596,44.25796417254475,0.1459654283369247,0.36174134404991604
20,7,98.11520326034012,27.090338754987084,0.3867430283209471,0.04915226506369716
20,8,107.16788464616202,44.9940514524344,0.13008375092348687,0.36171920528287727
20,9,91.12545150793238,46.582289167066435,0.19535829081731707,0.299758784615917
20,10,109.39588373264073,16.23479437022378,0.3272155057600572,0.20611953860831772
20,11,226.86972948641537,114.43510465359512,0.5885959043086695,0.3692713254708137
20,12,170.2691891830024,57.960628691462716,0.6155633624420205,0.1767258974642417
20,13,86.3627676661865,48.38317038302017,0.37361336573126636,0.0475740564508192
20,14,165.7941533978551,57.14764284872763,0.2932965788414885,0.3796462195207221
20,15,252.5676114072743,140.1940010940388,0.7884621286386979,0.34286321288581695
20,16,102.38893253987187,23.00363640714167,0.3014625558921114,0.1927563256389488
20,17,109.17507448717899,28.24453014733268,0.33595093092231615,0.19387707803371668
20,18,217.16013553864906,105.06744139963074,0.5913034884830044,0.3698964234966951
20,19,168.00607518878172,59.415451084613366,0.2935544908400852,0.3788966153377476
20,20,247.7184715527825,135.48923939579126,0.8043927403234606,0.3258751782948366
20,21,123.07599391134907,16.706808267658758,0.33597220317406157,0.19639611569092708
20,22,165.17011218770065,54.36922202946076,0.6149832410067483,0.17467208646047266
20,23,162.94773596629193,50.818074568769504,0.5840940308311163,0.18370388208296656
20,24,115.15896503244434,13.291072844564685,0.3342732829343509,0.19223520093284763
21,0,168.5487014187928,56.01191851895968,0.620473094791686,0.17763592079522078
21,1,225.89900408159784,113.97068511993771,0.8511863561375431,0.26401057247268467
21,2,249.88821278619392,137.35472295733004,0.8037506745258148,0.3300639547403274
21,3,105.72197973578685,13.722778472982236,0.3880247350146033,0.049365172334636914
21,4,239.05238335901103,126.8139751058303,0.8179711179321333,0.3203539127578133
21,5,234.70411975793078,122.16605265005015,0.5867942288219263,0.37129557492775567
21,6,120.52614756225424,37.77270148911351,0.14449501923541289,0.36205562976997036
21,7,102.36139625465471,14.110880036751366,0.3874302456349742,0.04994804136810171
21,8,93.25396322650586,51.99274551821795,0.1302197393800161,0.3620431434138326
21,9,101.6493346765594,28.427269960754643,0.18945474391151063,0.30706884656371575
21,10,117.5534505315953,27.778742683878917,0.32676664359502666,0.20435805484579214
21,11,219.0910066187115,106.55446922293636,0.5890844942767732,0.3699254580398683
21,12,163.908890801327,51.544611957021075,0.6176231514139422,0.17462478282616795
21,13,92.52439595886942,27.300689363334637,0.37543217832803094,0.04849319587364989
21,14,164.39167919002207,57.54529499072013,0.29310850640285663,0.3801597115265577
21,15,246.73511444335657,134.2563618045781,0.790889248803834,0.3419125935280197
21,16,132.52619036285142,21.92390069194841,0.3100070024726432,0.192432175257307
21,17,129.3326589789747,22.722984119304932,0.3341099733428162,0.19369575485554316
21,18,224.06173679628114,112.1355253773414,0.5916935799943956,0.36967950576010744
21,19,163.25379368189746,58.75404275971957,0.2928614816160996,0.37928723747349996
21,20,249.199798813867,137.04308900629758,0.8043996322124747,0.3281567151938642
21,21,117.9309066756953,25.600881629309292,0.34009995253262976,0.19786729146819212
21,22,174.64829795667742,62.483096381013276,0.6148001722016575,0.1738150565169909
21,23,165.83000553553438,53.64651382716921,0.5862864533475417,0.18340816261467766
21,24,116.47803157146598,27.056458344975027,0.33481199494858715,0.19128488465307547
22,0,175.88681153942966,63.8957798035976,0.621366608072622,0.17769164950325214
22,1,226.50543187308577,114.13976179334985,0.8523771940670238,0.26382865460660476
22,2,256.10316185315355,143.86467859313007,0.8057772561256182,0.32694633719644134
22,3,99.39649029356755,17.72538789646343,0.3876875360911051,0.04905412548591911
22,4,239.63776353003482,127.19218873233672,0.8199163883011179,0.32095363792592346
22,5,227.53553041241707,115.01511592327373,0.5871324333772978,0.3706872366619643
22,6,108.08982446730515,35.368095127523254,0.14331869195420344,0.3623070583460138
22,7,106.16439325447004,18.554317640491124,0.38800907742020857,0.05048799107020621
22,8,106.90273955197839,44.21652887236099,0.1321624059077057,0.3623033421053835
22,9,100.15401554553895,38.95234570562102,0.18473190638686549,0.3129168961219548
22,10,121.94615038619932,14.68629898905571,0.33014293204334066,0.202074538312764
22,11,219.8171256430199,107.40842510590792,0.5894753662512562,0.37044876409511196
22,12,177.20739617165495,65.17530003874546,0.6192709825914796,0.17294389111570893
22,13,104.876590665457,14.320972844804587,0.3787432900464176,0.04979860895054252
22,14,162.9768540519903,57.11627113625342,0.2929580484519511,0.3805705051312262
22,15,254.45952781949833,141.88272276140512,0.792830944935943,0.3411520980417819
22,16,116.39916039119367,20.709598576087323,0.3168425597370686,0.19217285495199357
22,17,108.49022010222517,17.481047075235228,0.3326372072792163,0.19355069631300437
22,18,220.73973367836402,108.09482408160375,0.5911782630643547,0.36956461650482725
22,19,164.73769167341234,57.76339093392992,0.2923120986604733,0.37973730592918287
22,20,247.64864777871617,135.09968009490368,0.8044051457236859,0.3299819447130863
22,21,114.34146620613363,18.143620945403192,0.34235478149788223,0.19824294403286463
22,22,172.78122371893747,61.05740141016751,0.6149658410050054,0.1732230185622864
22,23,166.59267770597845,54.47253347393822,0.588040391360682,0.18317158704004652
22,24,125.17851707976267,17.0775304471759,0.3351374902272161,0.1913670144595165
23,0,173.7421454471936,61.36080846477057,0.6220814186973709,0.17773623246967724
23,1,227.46108722972795,115.25872072030643,0.8533298644106084,0.26368312031374086
23,2,243.66229900365025,131.1779413988536,0.8071440951400111,0.32526175958455583
23,3,110.9582607700947,9.191328222226215,0.38741777695230656,0.048805288006944864
23,4,253.51347413770137,141.15959917681508,0.8214726045963057,0.3214334180604116
23,5,225.96926193979496,113.40068694175585,0.5882581339804674,0.37013657183693277
23,6,104.69279125395612,53.10689315414663,0.14237763012923588,0.36250820120684857
23,7,99.78430516589269,19.624511892498482,0.38838802771985165,0.05087693105450369
23,8,90.96361293624409,47.264786348516786,0.13436960889486632,0.36251190596131866
23,9,103.56818714652523,30.13554669149012,0.17405109426238125,0.3220820161876858
23,10,110.68395312709764,16.52615578081875,0.3328439628019919,0.2002477250863415
23,11,232.44748374527688,120.1084142719342,0.5897880638308426,0.3708674089393069
23,12,167.14304442490024,56.247547646846094,0.6199341092061995,0.17165653233038955
23,13,104.4067916263006,28.286316045803023,0.38139217942112696,0.05084293941205663
23,14,159.54483702962904,50.401845287460795,0.2928376820912267,0.380899140014961
23,15,254.5273973907755,141.9861767306945,0.7960305937519568,0.33743377124683177
23,16,113.31946185993202,24.24790610832754,0.3253335411876935,0.19220943276346583
23,17,103.40107677031753,34.62533435653317,0.3321997893483594,0.19283199465318737
23,18,225.22374760467784,113.16745639071439,0.590438142855093,0.36969410867837615
23,19,164.20837682168727,56.23091437506928,0.2919067224556137,0.3801060094347903
23,20,248.6487929074407,136.23210761517007,0.8044095565326549,0.3314421283284639
23,21,104.3023501716538,30.98932489105259,0.34309367024779047,0.19696641823519642
23,22,163.20761739321856,51.709657861982,0.6150983760476837,0.1727493881985228
23,23,160.9344512634101,48.801123702310846,0.5894435417711942,0.1829823265803416
23,24,121.15013403795427,22.44131031963535,0.33539788645011925,0.19143271830466935
24,0,163.83368632536911,51.63247036642518,0.6202451885409709,0.17621262919553005
24,1,231.3929305194052,119.65587549085414,0.8540920006854761,0.2635666928794497
24,2,235.48269451055572,123.13659813209838,0.8082375663515253,0.32391409749504746
24,3,89.7325227148711,28.586879707520623,0.38720196964126774,0.04860621802376547
24,4,250.6774659153684,138.44038597395394,0.8199609836731634,0.3224945681771941
24,5,220.80780720154002,108.92583450539179,0.5891586944630032,0.36969603997690753
24,6,99.19039930727571,50.465616017329936,0.14144243767898887,0.36267027147223607
24,7,112.54703194916273,17.173667130922933,0.388640521363148,0.050390788527546866
24,8,94.0746836460355,46.648119978738535,0.13613537128459482,0.3626787570460668
24,9,98.58564174499514,39.927026199832056,0.16550644456279384,0.3294141122402706
24,10,133.24802630767525,24.237892334394985,0.3350047874089129,0.1987862745052035
24,11,231.27575146224564,119.61544742889171,0.5894287538368761,0.370939306698398
24,12,167.46707584994,56.653058707874216,0.619237510853586,0.17083310535988694
24,13,118.35381308896615,9.33210904957489,0.3848668490042137,0.05168404205166391
24,14,156.0642792696628,51.76846490583375,0.2927413890026471,0.38116204792194885
24,15,246.4358951570129,134.19857610342967,0.7997916954041837,0.3326667137699746
24,16,122.51427086508917,20.62607628044746,0.3321263263481934,0.19223869501264362
24,17,109.46952788976631,15.663964784938845,0.33209257223634947,0.1917929712990223
24,18,223.84567109274295,111.57276236859278,0.5898460466876836,0.36979770241721527
24,19,166.16892713380503,60.44603430325453,0.2916491307885446,0.38052820287238326
24,20,240.45360025270062,127.99971583975118,0.8047626605170296,0.3308064197639411
24,21,114.78251042065872,23.676762164487872,0.34290643572536234,0.19652575775020653
24,22,163.99377406285558,52.10762328793423,0.6152044040818264,0.17237048390751195
24,23,167.32471603001946,55.4079550080678,0.5905660620996039,0.1828309182125777
24,24,113.37444035033533,26.278976639818858,0.3356062034284418,0.1914852813807916
25,0,175.6363553788858,63.517747643027924,0.6202451885409709,0.17621262919553
25,1,229.7374798808561,117.83059290869966,0.8540920006854761,0.2635666928794497
25,2,250.82076993279298,138.61317242829398,0.8082375663515253,0.3239140974950474
25,3,102.39524651493075,19.272744358573487,0.3872019696412677,0.0486062180237654
25,4,249.8431032954479,137.50884049381588,0.8199609836731634,0.3224945681771941
25,5,218.73981274831854,106.36353456322313,0.5891586944630032,0.3696960399769075
25,6,107.97439169471,52.488872444217925,0.1414424376789888,0.362670271472236
25,7,113.67905319227269,13.45342245358947,0.388640521363148,0.0503907885275468
25,8,104.6874493288741,41.385620795528965,0.1361353712845948,0.3626787570460668
25,9,100.59273615704177,47.77281520536051,0.1655064445627938,0.3294141122402706
25,10,121.83946825717356,22.514583704649144,0.3350047874089129,0.1987862745052035
25,11,234.90407350020718,122.65891973947703,0.5894287538368761,0.370939306698398
25,12,171.77243445892984,59.81298787508915,0.619237510853586,0.1708331053598869
25,13,92.2290866264219,28.79775182004215,0.3848668490042137,0.0516840420516639
25,14,161.81840085039053,56.77951825975379,0.2927413890026471,0.3811620479219488
25,15,247.2834052569957,134.99658518743948,0.7997916954041837,0.3326667137699746
25,16,116.51243289590542,18.05877830642972,0.3321263263481934,0.1922386950126436
25,17,119.56087264437261,12.536239111991067,0.3320925722363494,0.1917929712990223
25,18,232.36945212285727,119.76980717008749,0.5898460466876836,0.3697977024172152
25,19,162.51069063716344,55.83541493987805,0.2916491307885446,0.3805282028723832
25,20,243.93996169174025,131.66661165568607,0.8047626605170296,0.3308064197639411
25,21,123.24469504436934,17.859498302180523,0.3429064357253623,0.1965257577502065
25,22,161.88787206865675,50.135677962686245,0.6152044040818264,0.1723704839075119
25,23,164.88629072466412,53.92775725782792,0.5905660620996039,0.1828309182125777
25,24,106.30125498428588,19.810011887275355,0.3356062034284418,0.1914852813807916
26,0,178.12859043393445,65.84943668185775,0.4664655569765415,0.28250771674637026
26,1,228.3965631961163,115.93814027644947,0.8111932751751704,0.3166586711722747
26,2,264.7091067904121,152.1355310556098,0.664731730828614,0.4276917298105611
26,3,142.8636119655227,31.107137020255358,0.44658611011842403,0.1736062180237654
26,4,60.91160921470122,85.64977328048869,0.06996098367316339,0.3383150479724526
26,5,153.4157479367841,43.901586094109255,0.3503054594577259,0.30544767067765916
26,6,170.9358537307422,60.846606398898096,0.3914424376789888,0.3423939149120909
26,7,128.30371376402388,24.5562774949954,0.4761214169780524,0.09837093701862612
26,8,32.565292107094194,116.34063734024457,0.018024063721428826,0.2731094128321736
26,9,259.15851249100456,146.94476177112523,0.953435005247393,0.3019153076130675
26,10,197.30128990354814,84.63183628894332,0.5103700018814568,0.31168835654842386
26,11,190.09414622471374,79.32236894266919,0.3511487285833993,0.3955509075427457
26,12,125.42582334316941,14.324320286245927,0.5188247955193315,0.08324752464950433
26,13,114.16489433050384,27.133341746852782,0.34497686842621633,0.1766840420516639
26,14,161.96143047145966,65.43244434975966,0.1311530396457211,0.4790676617913092
26,15,255.16297710210733,143.463572508209,0.9484532957569943,0.2901211324634388
26,16,70.12006142139828,47.693758054767954,0.12112843017091127,0.2435217159486864
26,17,38.93872216272778,141.16602310386926,0.08689617300304017,0.18133599557589025
26,18,210.09368793909587,97.68237692678744,0.6092686892608672,0.3155683805833801
26,19,144.7669486655602,38.17107262814825,0.4023374770956475,0.2555282028723832
26,20,306.4014047897141,194.28215131646772,0.9653167830068685,0.40950101017583596
26,21,115.80386515728868,14.63045589720496,0.41608729565193336,0.10127724492827216
26,22,136.13919216547575,26.68408206566015,0.6171058161266318,0.04737048390751189
26,23,126.78059099751519,29.89688402163965,0.3500746546278165,0.23136264414008628
26,24,118.69466640752663,26.749907856563386,0.2236831445261649,0.31648528138079157
27,0,172.8476860692518,65.10372014767047,0.343441851724998,0.36754378678704247
27,1,254.1048386424261,141.58325329440018,0.7768742947669258,0.3591322538065347
27,2,125.02449704879908,13.17770198124112,0.5448041836001659,0.0021431922198829056
27,3,177.28368457588778,64.8567652101456,0.48919414742656175,0.27409944637108663
27,4,139.82517546275398,40.49068150115529,0.2699609836731634,0.3509714318086594
27,5,74.13785530830931,50.83440915327768,0.15922287145350406,0.25404897523826053
27,6,205.9650012930005,93.59729894342827,0.5769043560016658,0.3194809693549967
27,7,143.35062582087326,32.3667536783687,0.5626443762535059,0.13308244439422046
27,8,220.54055433747806,109.38806255241477,0.9593253832148989,0.19877445104520242
27,9,221.1491129059662,109.10999000852526,0.7828077616471537,0.276897306477497
27,10,250.76709837206766,138.10171296486337,0.645321455562845,0.3938400047797186
27,11,125.86977385607182,40.32631926773139,0.16589939186580593,0.40407652869869326
27,12,85.10994219366309,38.59995182933929,0.43849462325192784,0.013179060081198263
27,13,131.10728978714198,33.44834607583649,0.31306488396381843,0.2766840420516639
27,14,98.7813114630102,207.51400561863022,0.0018823601601802575,0.057392152886797554
27,15,35.514689252568104,127.17824748320012,0.0673825760392428,0.2560846674182102
27,16,254.53481140057585,142.44241282468914,0.9523301132290856,0.28454813269752066
27,17,202.93221366260443,90.98152383480507,0.8944820535713078,0.17468267087152153
27,18,197.65283492889282,85.00430110851532,0.5858166023847466,0.2707630636841444
27,19,129.90433027567158,22.510543733785575,0.4753834591387737,0.1545447003815264
27,20,121.63283070442692,52.51736273189696,0.09174542188399082,0.4306895794480823
27,21,123.6637596473871,16.842567883501587,0.47463198359319025,0.025078434670724667
27,22,275.77657306724865,163.11769209889624,0.6048967800791534,0.45868519259746376
27,23,81.77626903207948,52.52650814377167,0.15768152865038654,0.27018802488209315
27,24,123.64574111442012,47.1637934494522,0.13414469740434337,0.41648528138079155
28,0,182.19508326266728,75.587901270708,0.24042413279928862,0.430076544492488
28,1,274.43379412520375,161.81396592599825,0.7331430510423869,0.40095441621481975
28,2,101.7507795323957,17.593253666651343,0.44886214581740735,0.061704362147340375
28,3,206.69480359148275,94.46535755160353,0.523280577273072,0.3544940290489436
28,4,173.70905894215332,65.52661139127912,0.42996098367316343,0.3610965388776249
28,5,41.717646993730604,150.6867826079416,0.006356801050126565,0.21293001888674162
28,6,207.80189676158568,95.30162701426704,0.7266592778178634,0.282005694950206
28,7,155.5714226581336,43.365862136846,0.6128768991261472,0.16864267865204516
28,8,197.87995604017615,86.35327901522675,0.8883744683841256,0.13736017228310637
28,9,185.10660204952032,72.70975227537652,0.6463059667669623,0.2568829055690406
28,10,294.5947243912757,181.92322721674907,0.7532826185079556,0.45956132336475436
28,11,74.63819654876518,70.70764697113901,0.017699922491731246,0.4108970256234513
28,12,226.6339403340316,115.68451062264907,0.38472285861534206,0.4594643877001971
28,13,150.8240114645086,50.247287452882745,0.28753529639390013,0.35668404205166393
28,14,205.03101554926198,93.529188489226,0.9179576785172727,0.1688123230590541
28,15,65.17867174646936,77.5164087142042,0.17221603116823178,0.2280429989994431
28,16,233.49583073806556,121.21378197112072,0.7606167830561223,0.3160193038430983
28,17,178.22847208972135,66.2518344807709,0.740550758025922,0.16936001110802656
28,18,165.35127222409503,53.306268074685356,0.5544358865459834,0.23529498233285726
28,19,125.14298932815171,16.42645467017743,0.5338202447732747,0.07375789838884095
28,20,160.13105716863222,60.90481259198281,0.19349619309606156,0.446939587197255
28,21,251.71898944622436,139.85894738631612,0.5214677339461957,0.46411938646468665
28,22,234.51567310761527,122.06666983624135,0.6065312522503213,0.3864728894858111
28,23,31.4135122720994,117.93789684299037,0.004056360270780851,0.298117364878113
28,24,137.45878506589483,54.554747531823125,0.06489632958637542,0.49384218487136466
29,0,160.3417510096802,64.53214008174655,0.15354309175577466,0.4862999269723796
29,1,269.38743373833324,156.81959292879628,0.6981580560627557,0.43441214614144785
29,2,111.3731560966751,9.903205931623035,0.38315862163568276,0.11368190838143975
29,3,238.76110511795457,126.62653341375304,0.5171301624388892,0.4198069101889888
29,4,228.7365355143166,116.14157979257013,0.5579609836731635,0.3691966245327973
29,5,209.3996489614325,97.87314010866325,0.9436722511878196,0.1808605712052067
29,6,228.0488426289058,116.2634148612583,0.8464632152708216,0.25202547542637344
29,7,174.53047601656445,62.14988041906551,0.6530629174242601,0.19709086605830492
29,8,169.73014006104063,57.87330448809129,0.831613736519507,0.08822874927342954
29,9,176.19037275581184,64.14253321259392,0.5371045308628091,0.24087138484227547
29,10,161.3131288362605,49.44927484886063,0.8370345000095056,0.008465155871379415
29,11,305.2018210658795,192.69351851082843,0.9165027792594963,0.4387027549074476
