x,y
601.34,254.49
601.71,254.65
602.08,254.81
602.45,254.97
602.83,255.13
603.2,255.29
603.57,255.46
603.95,255.62
604.32,255.79
604.69,255.96
605.06,256.13
605.44,256.3
605.81,256.47
606.18,256.64
606.56,256.81
606.93,256.99
607.3,257.16
607.67,257.34
608.05,257.52
608.42,257.7
608.79,257.88
609.17,258.06
609.54,258.24
609.91,258.43
610.28,258.61
610.66,258.79
611.03,258.98
611.4,259.17
611.78,259.35
612.15,259.54
612.52,259.73
612.89,259.92
613.27,260.11
613.64,260.3
614.01,260.49
614.38,260.69
614.76,260.88
615.13,261.08
615.5,261.27
615.88,261.47
616.25,261.67
616.62,261.87
616.99,262.07
617.37,262.27
617.74,262.47
618.11,262.68
618.49,262.89
618.86,263.09
619.23,263.3
619.6,263.51
619.98,263.72
620.35,263.94
620.72,264.15
621.1,264.37
621.47,264.59
621.84,264.81
622.21,265.03
622.59,265.26
622.96,265.48
623.33,265.71
623.71,265.94
624.08,266.17
624.45,266.4
624.82,266.63
625.2,266.86
625.57,267.09
625.94,267.32
626.32,267.55
626.69,267.78
627.06,268
627.43,268.22
627.81,268.44
628.18,268.66
628.55,268.87
628.93,269.08
