x,y
522.77,113.97
523.16,114.03
523.56,114.09
523.96,114.16
524.35,114.23
524.75,114.29
525.15,114.36
525.55,114.43
525.94,114.5
526.34,114.57
526.74,114.64
527.13,114.71
527.53,114.78
527.93,114.85
528.32,114.92
528.72,115
529.12,115.07
529.51,115.14
529.91,115.22
530.31,115.29
530.7,115.37
531.1,115.44
531.5,115.52
531.89,115.59
532.29,115.67
532.69,115.75
533.08,115.82
533.48,115.9
533.88,115.98
534.27,116.06
534.67,116.14
535.07,116.22
535.46,116.3
535.86,116.38
536.26,116.46
536.65,116.54
537.05,116.63
537.45,116.71
537.84,116.8
538.24,116.88
538.64,116.97
539.03,117.06
539.43,117.15
539.83,117.24
540.23,117.33
540.62,117.42
541.02,117.51
541.42,117.6
541.81,117.69
542.21,117.78
542.61,117.88
543,117.97
543.4,118.06
543.8,118.16
544.19,118.25
544.59,118.35
544.99,118.45
545.38,118.55
545.78,118.65
546.18,118.75
546.57,118.85
546.97,118.95
547.37,119.06
547.76,119.16
548.16,119.27
548.56,119.38
548.95,119.49
549.35,119.6
549.75,119.71
550.14,119.83
550.54,119.94
550.94,120.06
551.33,120.18
551.73,120.3
552.13,120.41
552.52,120.53
552.92,120.66
553.32,120.78
553.71,120.9
554.11,121.03
554.51,121.15
554.91,121.28
555.3,121.4
555.7,121.53
556.1,121.66
556.49,121.79
556.89,121.92
557.29,122.05
557.68,122.18
558.08,122.32
558.48,122.45
558.87,122.59
559.27,122.73
559.67,122.87
560.06,123.01
560.46,123.14
560.86,123.29
561.25,123.43
561.65,123.57
562.05,123.71
562.44,123.85
562.84,123.99
563.24,124.12
563.63,124.26
564.03,124.4
564.43,124.55
564.82,124.69
565.22,124.84
565.62,124.98
566.01,125.13
566.41,125.27
566.81,125.42
567.2,125.57
567.6,125.72
568,125.88
568.39,126.03
568.79,126.18
569.19,126.34
569.58,126.49
569.98,126.65
570.38,126.8
570.78,126.96
571.17,127.12
571.57,127.28
571.97,127.44
572.36,127.6
572.76,127.76
573.16,127.92
573.55,128.08
573.95,128.25
574.35,128.42
574.74,128.59
575.14,128.76
575.54,128.93
575.93,129.1
576.33,129.27
576.73,129.45
577.12,129.62
577.52,129.8
577.92,129.97
578.31,130.15
578.71,130.33
