X,Y
121.74,-185.358171324423
121.95,-185.148171324423
122.16,-184.938171324423
122.16,-184.728171324423
122.37,-184.518171324423
122.37,-184.308171324423
122.37,-184.098171324423
122.58,-183.888171324423
122.79,-183.678171324423
122.79,-183.468171324423
122.79,-183.258171324423
123,-183.048171324423
123.21,-182.838171324423
123.21,-182.628171324423
123.21,-182.418171324423
123.42,-182.208171324423
123.42,-181.998171324423
123.63,-181.788171324423
123.84,-181.578171324423
123.84,-181.368171324423
123.84,-181.158171324423
123.84,-180.948171324423
124.05,-180.738171324423
124.26,-180.738171324423
124.26,-180.528171324423
124.26,-180.318171324423
124.26,-180.108171324423
124.47,-179.898171324423
124.47,-179.688171324423
124.68,-179.478171324423
124.68,-179.268171324423
124.89,-179.058171324423
124.89,-178.848171324423
124.89,-178.638171324423
125.1,-178.428171324423
125.31,-178.428171324423
125.31,-178.218171324423
125.31,-178.008171324423
125.52,-177.798171324423
125.52,-177.588171324423
125.73,-177.378171324423
125.94,-177.168171324423
125.94,-176.958171324423
126.15,-176.748171324423
126.15,-176.538171324423
126.36,-176.328171324423
126.57,-176.328171324423
126.78,-176.118171324423
126.78,-175.908171324423
126.99,-175.698171324423
127.2,-175.488171324423
127.41,-175.278171324423
127.62,-175.068171324423
127.83,-174.858171324423
127.83,-174.648171324423
128.04,-174.438171324423
128.25,-174.228171324423
128.46,-174.018171324423
128.46,-173.808171324423
128.67,-173.598171324423
128.67,-173.388171324423
128.88,-173.178171324423
129.09,-173.178171324423
129.3,-172.968171324423
129.3,-172.758171324423
129.51,-172.548171324423
129.51,-172.338171324423
129.72,-172.128171324423
129.93,-172.128171324423
129.93,-171.918171324423
130.14,-171.708171324423
130.35,-171.498171324423
130.56,-171.288171324423
130.77,-171.078171324423
130.98,-170.868171324423
130.98,-170.658171324423
131.19,-170.448171324423
131.19,-170.238171324423
131.4,-170.028171324423
131.61,-170.028171324423
131.82,-169.818171324423
131.82,-169.608171324423
132.03,-169.398171324423
132.03,-169.188171324423
132.24,-168.978171324423
132.45,-168.978171324423
132.45,-168.768171324423
132.66,-168.558171324423
132.87,-168.348171324423
132.87,-168.138171324423
133.08,-167.928171324423
133.29,-167.928171324423
133.29,-167.718171324423
133.5,-167.508171324423
133.5,-167.298171324423
133.71,-167.088171324423
133.92,-166.878171324423
134.13,-166.878171324423
134.34,-166.668171324423
134.34,-166.458171324423
134.55,-166.248171324423
134.55,-166.038171324423
134.76,-165.828171324423
134.97,-165.828171324423
134.97,-165.618171324423
135.18,-165.408171324423
135.39,-165.198171324423
135.39,-164.988171324423
135.6,-164.778171324423
135.81,-164.778171324423
135.81,-164.568171324423
136.02,-164.358171324423
136.02,-164.148171324423
136.23,-163.938171324423
136.44,-163.728171324423
136.65,-163.728171324423
136.65,-163.518171324423
136.86,-163.308171324423
136.86,-163.098171324423
137.07,-162.888171324423
137.28,-162.678171324423
137.49,-162.678171324423
137.49,-162.468171324423
137.7,-162.258171324423
137.91,-162.048171324423
137.91,-161.838171324423
138.12,-161.628171324423
138.33,-161.628171324423
138.33,-161.418171324423
138.54,-161.208171324423
138.54,-160.998171324423
138.75,-160.788171324423
138.96,-160.578171324423
139.17,-160.578171324423
139.17,-160.368171324423
139.38,-160.158171324423
139.38,-159.948171324423
139.59,-159.738171324423
139.8,-159.528171324423
140.01,-159.318171324423
140.01,-159.108171324423
140.22,-158.898171324423
140.22,-158.688171324423
140.43,-158.478171324423
140.64,-158.478171324423
140.85,-158.478171324423
140.85,-158.268171324423
141.06,-158.058171324423
141.06,-157.848171324423
141.27,-157.638171324423
141.48,-157.428171324423
141.69,-157.218171324423
141.9,-157.008171324423
