theta,r
-0.01278650656240451,221.25997094071778
-0.012176751226538914,221.26451835752405
-0.011574685626015506,221.24048215572537
-0.010972611633748148,221.22165492499394
-0.010364289271025567,221.2823595055163
-0.010358056361478508,221.32398592273574
-0.009756690972912652,221.29818615563445
-0.009155318527215002,221.30374742822488
-0.00854879823838586,221.35463162893296
-0.007947774405270334,221.3068695365542
-0.007346744830036236,221.27843428911802
-0.006741657896852277,221.2828138176115
-0.00614097915666234,221.2422470864683
-0.005540295984870372,221.24719095725192
-0.004936643403265681,221.3069322299369
-0.004336313273564275,221.34797007650354
-0.003735980018245168,221.31325612804858
-0.0031337627496383262,221.32050558179793
-0.0025337847280177584,221.28715053489526
-0.0019338048821965945,221.28204003034566
-0.001333023853611989,221.3265141506895
-0.0007334014176373445,221.26796967348528
-0.00013369828569877152,221.28001345126341
0.00046528661216637497,221.3353865753408
0.0010641911036950993,221.3657083708374
0.0016630948318024693,221.37226326158785
0.00226064346111672,221.42146593234511
0.002859185908228668,221.36315557166503
0.0034577263067180762,221.3619406449562
0.004053837844353321,221.4425764694567
0.004652014836006877,221.44069850163606
0.005250188498527329,221.4365310135692
0.005844862155166075,221.48962635082412
0.006442670300506916,221.4827165503129
0.007040473840926898,221.46676182464518
0.007633708860932814,221.52244038072075
0.008231144789341475,221.53525583668844
0.008828574841796031,221.5411965446352
0.0094203705030829,221.5680965317395
0.010017430864220661,221.59543745049945
0.010614484083156758,221.6246693214201
0.011198157638686406,221.72070718512106
0.011204839697055808,221.67884244606785
0.011794483333120548,221.71839241526672
0.012390800638945924,221.6621609610192
0.012979369047853328,221.6897227722067
0.013575313006536529,221.6896079488572
0.014171247322261367,221.71875971339742
0.014767171571994968,221.73143014314465
0.015353935073908531,221.77493262384775
0.015949483120972274,221.77988229246435
0.016545019853448018,221.73804809579718
0.01713034240531981,221.80137086883298
0.017725500925588902,221.82017635061067
0.018320646887579912,221.81505124574065
0.018904527944509357,221.8467724492864
0.019510899452027816,221.81902939047922
0.020106005212274437,221.79799457555427
0.020701096729826004,221.8279247272166
0.021296173583725066,221.8326427287073
0.021904271660719694,221.75985934387114
0.022513078419286403,221.68753509746298
0.023095056466398416,221.6960265927015
0.023704539883346948,221.69197063448632
0.024300245585250155,221.72636200946894
0.024895934037632312,221.7138566749261
0.02550680153583738,221.67219448575437
0.026102809000369126,221.6876263936253
0.026698797916532006,221.676228361941
0.027311048203583554,221.6216257443331
0.027907353853374114,221.60947480134377
0.028503639652056288,221.64774837594965
0.029099905176615978,221.61985104281297
0.029713871641254167,221.60065527562628
0.03032854931561462,221.56111834995062
0.030907008223679474,221.5918041695923
0.03152235379088637,221.53232093859546
0.03211922253839862,221.5037718275496
0.032716068393824675,221.44774215403953
0.03331289093328348,221.49259813796024
0.03390968973299353,221.47338982481497
0.03446531280900672,221.51871749201024
0.034485876317602956,221.4757283223495
0.03506135234646437,221.49078247663456
0.03565736696274231,221.4629148373741
0.036231753493083836,221.48601260734358
0.03682736251467002,221.48872828879266
0.03742294539656603,221.43153655890364
0.038018501717991676,221.42244500139697
0.038591038053077745,221.48176083970458
0.03918618611670651,221.47344582421434
0.0397813064078274,221.47632394860983
0.04037639850686885,221.4271250770677
0.04097146199437892,221.35610727024226
0.041591258327423636,221.27607667501456
0.04218661695341698,221.25681578902004
0.04278194565691118,221.27061785004443
0.04337724401820577,221.28703957776798
0.0439725116177291,221.28391799387518
0.044567748036040085,221.2897495462489
0.0451898676513361,221.25389305440385
0.04578539415663849,221.26949801149703
0.04638088816525945,221.27019515447893
0.04697634925755372,221.2444439249513
0.04760014004491926,221.1409582684068
0.048195887936365193,221.14296808918988
0.048791601592328995,221.1649965602623
0.049387280592990905,221.0612795237028
0.04998292451867843,221.03614393556535
0.05057853294986803,221.01612893741896
0.0512046272414331,220.9653387927579
0.05180051735736341,220.97935237065803
0.05239637065545756,220.9909826180422
0.05299218671606234,221.00330910939206
0.05361994030003963,220.96490893069304
0.05421603471104394,220.94050784111928
0.05481209055774337,220.91684660977847
0.055408107420385044,220.90301365222882
0.056004084879381806,220.7897980657554
0.05660002251531392,220.76212490903362
0.05723005920589915,220.6988961047958
0.05779177664115306,220.74603411707557
0.05835278641139796,220.78699825718348
0.058948207051852324,220.79470871697276
0.0594726868921149,220.86402789167983
0.05954358584945787,220.7790553730767
0.06006731795645797,220.85715392385174
0.06010309887054616,220.8146668933798
0.06066190649474807,220.850184247976
0.06125645209117607,220.82643577749218
0.06181416006299932,220.88250473292428
0.06237116476164722,220.9430793485125
0.06292746717155609,220.97264722944482
0.06352078314686858,220.95004418117804
0.06407598914600195,220.9795301142066
0.06463049498257074,221.0451911806278
0.06522297546430186,221.0513060371302
0.0658154100936952,221.02943371871538
0.0663684261924737,220.9819331919128
0.06692074442207702,221.03487769663016
0.06751234141247697,221.0340546001342
0.06806356731863787,221.0709564037173
0.06865472122212571,221.06549624621502
0.06920485580158713,221.1025716251341
0.06975429580053918,221.1048012822561
0.07034460999196701,221.07691015111385
0.07093487508036729,221.05050801854287
0.07144061921727639,221.12502283548648
0.07148283002643924,221.08299182747743
0.07203009270742236,221.13975199079792
0.07261951605719848,221.1574527803663
0.07316569160781086,221.19515711201046
0.07371117703892344,221.25502077433072
0.07429975770087577,221.25858724484038
0.0748441581946066,221.21506787744357
0.07543229117679635,221.15105964247118
0.07602037188031725,221.13725941104866
0.07651823756112405,221.23777293940853
0.07656329224096445,221.19759040751964
0.07710552598220788,221.28756581845852
0.07769276111389807,221.26630558953713
0.07818793753943586,221.34581872619637
0.07823391305413782,221.30325128120157
0.07877438053002678,221.32992701505
0.0793607692298526,221.32231348067472
0.07985326601836558,221.40348642728
0.07990015713813271,221.36105982772293
0.08043886273864628,221.4226176401976
0.08102440417610007,221.4497085937156
0.08156203245390703,221.48454462664594
0.08214712192295473,221.47426537501275
0.08268367395576746,221.52015321596463
0.08321954701725394,221.58850496231497
0.08380378754462565,221.5390505768715
0.08438797073265719,221.5205268612263
0.08487270889779969,221.58950436018443
0.0849223735353978,221.54578353103324
0.08545609973025008,221.57274668628799
0.08603943225743277,221.50704329206116
0.08652152621800946,221.61378385741605
0.0865720866653589,221.57398100868195
0.08710406663087741,221.63298356762704
0.08768654778170368,221.61786801134272
0.08816600715220164,221.6673020281443
0.0882174582534467,221.62121247432734
0.08874769644914944,221.63838693658886
0.0893293255363899,221.62077184097765
0.08985849654181216,221.65680138863672
0.09038699743832378,221.7128511734577
0.09096777380276716,221.76096960630193
0.09149520982260705,221.80572702290482
0.09207552863710705,221.78865906464156
0.09260190091149953,221.81784755891826
0.09312760643702035,221.83515197713683
0.09376155917829371,221.78543446440722
0.09434129367556562,221.76599138830056
0.09492096457628882,221.7382169496497
0.09550057150143172,221.7582387561285
0.09608011407221838,221.76613636113126
0.09665959191012981,221.7819661526417
0.09723900463690549,221.76852615455755
0.09787523383799375,221.72542007295448
0.09845484771376892,221.72464736851708
0.09903439523031768,221.71454675240776
0.09961387600979116,221.73326603666192
0.10019328967460676,221.7675217883776
0.10077263584744957,221.76235190661538
0.10135191415127388,221.7360343025695
0.10199039989557647,221.68929347511562
0.10251026564503793,221.73797572846644
0.10314927777650253,221.67568697509773
0.10372861266320664,221.67569916812744
0.10436855114735642,221.64609962569483
0.10488707244754517,221.6902997020971
0.10552753385425918,221.6749686913648
0.10610691871382302,221.60939831751344
0.10668623207627577,221.59681053403688
0.10726547356608337,221.59738335922975
0.10784464280799795,221.58373656536187
0.10842373942705903,221.57528092681892
0.10900276304859505,221.622000851139
0.10964544367031452,221.62029386964778
0.11016058980185808,221.68185647524473
0.11080378484351312,221.64078487942135
0.1113828436837971,221.6779316925776
0.11202695732537395,221.661499828346
0.11254073600258428,221.71515568472233
0.11311956873432216,221.70981693577284
0.11376444794321529,221.66186433357126
0.11434345873870357,221.68502560155474
0.11492239254046308,221.6888976049041
0.11556844091177655,221.64860690369187
0.1160800276725348,221.67729586812365
0.1167265813375257,221.6101161184234
0.11730553380922956,221.6025064721798
0.1178844072906841,221.58022427094784
0.11846320141017895,221.56919964442727
0.11904191579631836,221.5488778675173
0.11969013410322564,221.5327687734542
0.12019910388452877,221.57604360752998
0.12084782083184543,221.51993813494187
0.12142654234727214,221.44925494687078
0.12200518213611553,221.4204332431359
0.12258373982828373,221.42962264114416
0.12323386010917534,221.40508480861286
0.12381258207073335,221.4735244055051
0.12439122068350988,221.45229092634335
0.12496977557811109,221.47318729555036
0.1255482463854742,221.47640630104897
0.1261266327368688,221.47971447944536
0.12670493426389814,221.46526487807205
0.1273571851750972,221.4023715769535
0.1278612813729503,221.45336247360416
0.12851401848777466,221.4074460785824
0.1290923056625957,221.3705582551476
0.12974594256778296,221.32764576719484
0.1302486192126446,221.3787652341303
0.13082664485427764,221.38276229501912
0.13148100474054025,221.31586675502422
0.13198243203935922,221.36599961856845
0.1326372713221293,221.37646278483595
0.13321527105429246,221.39357080177206
0.13379318125993753,221.38469851810004
0.13437100157393195,221.3635146269778
0.13502721150711472,221.32457098181197
0.1356051786155771,221.30783679833348
0.13618305458225932,221.28946012631286
0.13676083904285738,221.34419440881547
0.13733853163342707,221.28251916400828
0.13791613199038516,221.30646285744442
0.13849363975051074,221.3115678633796
0.1391519181362925,221.27507134060997
0.13972956653798183,221.27838596123001
0.14030712109400184,221.2582293264989
0.1409665198830493,221.20712326877816
0.14154421246026042,221.23969516721544
0.1421218099423787,221.2569780980454
0.1426993119675834,221.24658243290787
0.14327671817442816,221.23544821129363
0.14385402820184212,221.24037875811547
0.14443124168913105,221.23631408191758
0.1450926781180821,221.20077563036867
0.14558537760244805,221.23777363388461
0.14624727098723697,221.2131622958906
0.14682442038022986,221.2194605547914
0.14748719297255547,221.18436297315702
0.14797842328619373,221.22592180785279
0.14855527608157965,221.23981511346446
0.149218727544089,221.1816627873502
0.14970868256610081,221.21813304458183
0.15037258396091976,221.18712614909197
0.15094936110605633,221.19124051684844
0.15152603706591314,221.21067399489166
0.1521026114836626,221.2483021397828
0.15276783294050741,221.23219593225764
0.15334452768964024,221.22998938321854
0.15392111965236452,221.25670979824608
0.15449760847287491,221.3173416487426
0.15507399379576767,221.38657441179072
0.15565027526604175,221.41322161804388
0.15622645252909984,221.42814083254885
0.15689364675515322,221.40301457153828
0.15737849301720505,221.47195014661082
0.15804612406416538,221.41838514142805
0.15862220419144796,221.4214391484883
0.15929069948079913,221.43070451604802
0.15977404562596506,221.49717040372465
0.16044297380150035,221.4785484515111
0.1605362487713025,221.4355396784078
0.160629631321781,221.3925896667618
0.16130006855091522,221.36857577455763
0.16187690716038233,221.40407212010126
0.16197115376802831,221.36824601826416
0.16206550921949192,221.33242705076782
0.16273767638857406,221.3379308793269
0.16283257504220056,221.3021578247367
0.16350582645532927,221.26667532530797
0.16417972827283034,221.23349374201408
0.16427560824738838,221.19190512649206
0.1643715992630904,221.15285026787143
0.16504702605430963,221.1732121275059
0.16572310533143728,221.15684768997056
0.165820084176115,221.12023545676175
0.1664972556347243,221.13795266252026
0.16659478692329055,221.10559638141748
0.1666924314822991,221.05918189120675
0.1673711386167859,221.04272758965917
0.16805050135853464,221.06285395785667
0.1681491435880136,221.02323192194194
0.16882960543809775,220.9960331744869
0.16892880617884792,220.95860787459887
0.1690281224517157,220.92118790756908
0.1697101307416234,220.90906045437163
0.17029259073336467,220.91458515386321
0.17039279775845492,220.87292103149156
0.1704931216391331,220.83139307167585
0.1711768947209337,220.7854225576422
0.17127778324462625,220.7423084016044
0.17196266471679622,220.75673247563714
0.17254642144553092,220.8026562392328
0.17313005941937215,220.84627997325978
0.17371357827706257,220.87051328111687
0.1742969776578168,220.88120560292123
0.17488025720132244,220.91280859128545
0.17556685249926016,220.90745630002885
0.17625410715199338,220.89788640717552
0.17673346774072915,220.97403422888584
0.1774211386596603,220.94804049357973
0.17800447151297324,220.95002023844827
0.17858768195435118,220.9947133079208
0.17917076962570744,221.02272739866967
0.17985971821076618,220.99417050063948
0.18033657522843238,221.06218104113373
0.18102593352852586,221.06404128530784
0.18171594879677327,221.03578531839656
0.18229907358544664,221.0439871901637
0.18288207303325832,221.0711760519962
0.18346494678443503,221.14282542287748
0.18415622699372572,221.11842779436788
0.18463031577626635,221.14241565721827
0.18532199824595838,221.16484345876842
0.18590469304745413,221.21360345494105
0.18659723068951792,221.24845537548927
0.18717999705731939,221.3077862930326
0.18776263480870814,221.3165385751758
0.1883451435908167,221.3301463309552
0.1889275230512841,221.37638835668227
0.1895097728382565,221.4484708549994
0.19020395394395337,221.41896651165763
0.19078626963761297,221.383825744214
0.19136845437963101,221.3995200176094
0.19206367905929306,221.42083789346157
0.19264592682549672,221.40118968242427
0.19322804236279803,221.48908313399738
0.19381002532186073,221.52144518891797
0.19450648241229043,221.50896918789877
0.1949735921105184,221.58303150610453
0.19567043289520844,221.58112832536736
0.19636792415867638,221.54779400681272
0.1968338465734017,221.61118093275735
0.19753171829157642,221.61266589243996
0.19811341231958668,221.6417742975856
0.19881212270853638,221.6576784310592
0.1992763925677051,221.70242799568683
0.19997547899868645,221.72678010366872
0.20055695167861373,221.77737922295105
0.2011382869221321,221.7921445019308
0.20183839472245418,221.7419206804982
0.20241977770131425,221.79108626570377
0.20300102197494935,221.79982855004596
0.20358212720039143,221.79333857335396
0.20416309303521238,221.81284707306204
0.20486458536044577,221.80222735008016
0.20544559417327862,221.8288295213635
0.20602646233013627,221.81645279179733
0.20672896467889698,221.85295493915874
0.20730987290063674,221.90564668473206
0.20789063920236658,221.92073029037914
0.20847126324445941,221.93034791946215
0.20917495094588587,221.88226664053792
0.2096320831939761,221.9388040335742
0.21033612795711798,221.96365196025235
0.21104081583953613,221.96260670477122
0.21149672953266516,222.00897113335265
0.21220177115263583,221.97500213199083
0.21278203130064383,221.9929391334844
0.21336214599452558,221.99089985806398
0.21394211489865742,221.9964197745447
0.21464832354997648,221.9719877929887
0.2152283200663335,222.00902010224982
0.2156811435247352,222.0729906872726
0.21626052592486175,222.0892338366188
0.21683976086555118,222.10712791491216
0.21741884801455816,222.11140347685387
0.2179977870402035,222.12722751458227
0.2185765776113748,222.1557438223474
0.2190264281378702,222.24049935988964
0.21973371206868478,222.24281217344014
0.22031205529544007,222.25617946555667
0.22076050472873113,222.3213092559643
0.22133823100459568,222.34221644866807
0.2220461850237786,222.29559417227537
0.2226239271902682,222.29281341195124
0.2230705074877567,222.37049855164233
0.22364763111372032,222.40949944801028
0.22435624588918934,222.38213308001409
0.22480142361252384,222.42024945521794
0.22537809183720958,222.4187337409935
0.22595460761427394,222.44029491301475
0.2265309706210788,222.4698115290283
0.22710718053556325,222.53322722120348
0.22768323703624388,222.481419571667
0.22812544795810205,222.58780437337842
0.22883488851315337,222.6240862750993
0.2294104828493106,222.64968333675847
0.22985129126024167,222.70433215730796
0.2305612071212048,222.65201748608615
0.2312717482466113,222.62937710626338
0.2319829147444775,222.66501904500652
0.23255835701023528,222.72206283959108
0.2331336424649108,222.70333472467087
0.2338457452343501,222.6610591361035
0.23442102808395135,222.683479613492
0.23513390935627612,222.66946202731492
0.23570918758425263,222.70679235423466
0.2364228457987385,222.7019660315761
0.2369981173849542,222.6942904574621
0.2371371276412325,222.65223385996924
0.23785203319971812,222.63399211629084
0.23842760772837732,222.6631041091327
0.23900302126343478,222.68486471072052
0.2397188513478576,222.6951831354295
0.24043530422300435,222.69143173332623
0.24115237996551758,222.69856961505033
0.24158624271986456,222.76642833994802
0.2423036146422696,222.72412678639367
0.24302160840058373,222.64736425497728
0.2437402240624559,222.59807221657337
0.24431588877034288,222.58758268324559
0.24489138829738133,222.5839652487169
0.24561091641769775,222.5897929954138
0.2461863948139729,222.61613952178232
0.24676170682050116,222.64836915976625
0.2473368521287628,222.64232625859205
0.24776639739279513,222.67430879291123
0.24848664141950608,222.6261496547739
0.24906128478804962,222.62387341763414
0.2494894009374136,222.71284289818837
0.25006339996266425,222.67498149393086
0.2506372307352664,222.66030684696443
0.2512108929514499,222.6626959801194
0.25163696513863804,222.7126617865233
0.2522099825866537,222.7408047501924
0.2529308652331216,222.7302375233417
0.2533555096437946,222.78180296753015
0.2539280186517683,222.79640516999925
0.2545003575796148,222.82953112074088
0.2549234394351712,222.89150225453477
0.25549513257138773,222.89119715994167
0.25606665501865455,222.87481847510284
0.25663800648020896,222.85548950851882
0.2572091866599126,222.85575241606298
0.2577801952622515,222.83669055983515
0.25820029335906847,222.86216088578777
0.2587706552051448,222.87424335882966
0.25934084487905656,222.89638266652565
0.25975938892368294,222.964058727381
0.26032893181494554,222.9854111356272
0.26105037794452696,222.95774791119953
0.26146749902785194,223.00884650163167
0.26203652276932415,223.0149272922919
0.2626053728817368,223.0106029131191
0.263174049076568,223.0509165448409
0.263589147537698,223.12129394696177
0.2641571757868161,223.1093235748625
0.2648790312797512,223.0768061881562
0.26529270853231407,223.1634200648294
0.26586021245799835,223.1743572142769
0.26642754103955346,223.1472370547881
0.26683967525366153,223.17867255196057
0.2674063550787111,223.1850602096998
0.2679728590019995,223.1935881112911
0.26838345369000444,223.23482169685957
0.26910533801770475,223.17914332853184
0.2696713125488958,223.1937136550379
0.270237110055875,223.20870245506495
0.27080273025959917,223.2795342431006
0.2715255611712364,223.24101737307123
0.2720911208072532,223.21076795455855
0.27265650201213704,223.19006820742214
0.2732217045090321,223.19677954285163
0.2739454732964193,223.18392491091276
0.2745106115176107,223.2081634536622
0.2750755699075734,223.2209442783817
0.27580015486158954,223.19187492246473
0.27620494609584534,223.24441923156195
0.27692975642129386,223.21016980914533
0.27749428550107097,223.21972471952185
0.27821979313834955,223.2091939393268
0.2786227988983399,223.27081630453932
0.2793485272838951,223.188850515191
0.2800748398961638,223.15261500925993
0.2804765309878111,223.2258267470279
0.2812030608615324,223.23100760310814
0.28176689589724296,223.2139908293565
0.28233054694333,223.17770174451084
0.2828940137318664,223.17633333908626
0.2836214463599584,223.12670080209637
0.2841848340813666,223.15258920281713
0.2847480364412937,223.17004338510264
0.2854762592659461,223.1243311183977
0.2860393797072243,223.09411455875065
0.28660231368645994,223.10120922202367
0.28716506093964633,223.10740752846405
0.28772762120342477,223.0963130376703
0.28845683276595985,223.02111176216127
0.2890193065948301,223.0114429568448
0.2895815923404625,222.99202738613766
0.2903115809684221,222.95838909366958
0.2908737774324268,222.94785094178027
0.2914357847228506,222.93174407172236
0.29199760258031665,222.86694841172434
0.29255923074610163,222.82721147568728
0.29312066896213534,222.83145876279355
0.2938517200229039,222.82062480759805
0.2945833437801203,222.72809833543593
0.2949742162100393,222.73391506570223
0.2957060293534297,222.66555800336738
0.29626708448531835,222.64828182012988
0.2968279475075678,222.696241592473
0.297388618166154,222.68693990340543
0.2981212805861291,222.67710676181073
0.29850938137952976,222.7203270992763
0.2992422262580399,222.66395732748487
0.2999756392081708,222.5728592889894
0.30053591138674673,222.50546023839416
0.3010959890598477,222.46951678303108
0.3016558719775483,222.49344202787216
0.3023901185188904,222.42876435263398
0.30277505255035964,222.47675111331887
0.3035094733596861,222.43966039789348
0.3042444588026912,222.3674799991562
0.30480392789611827,222.3658404423978
0.3053632001108653,222.3773781797306
0.3059222752011576,222.3646178512143
0.3064811529218869,222.3370008158059
0.30703983302861054,222.29477799941228
0.3077758023588541,222.24450747270672
0.30833436679313125,222.2519940883959
0.30889273256282007,222.25875816654826
0.30962942554994716,222.19976551515757
0.3101876728275364,222.18653697166846
0.3107457203938929,222.20779760017518
0.3113035680087822,222.2434958833825
0.3118612154326397,222.2046979539235
0.3125987838026141,222.15018177982333
0.3131563083130301,222.1356742133245
0.313713631593326,222.14231320095055
0.31445191006665507,222.08732398569828
0.3150091076225622,222.11706674207048
0.3155661029133065,222.141685930925
0.3161228957035825,222.14441581676823
0.31686195321885585,222.12976942819586
0.31723587284487376,222.1865251801808
0.31797507661252744,222.14694497087785
0.31871483238148207,222.1038407564286
0.3190873849571388,222.15602969323663
0.3198272834260409,222.0905286927629
0.32038320188539693,222.05333845599026
0.32112372069996453,222.03524710489518
0.32149442352664115,222.06412459143357
0.3222350803671632,222.03011147881875
0.3227904512653636,222.07164112590695
0.3233456159026527,222.1058787748521
0.3240869555256199,222.0514958982426
0.3246419800720289,222.0340162099148
0.3251967973464573,222.02022197090795
0.3257514071236123,222.06834817720352
0.3264934890543404,222.06951885908248
0.32704795517082474,222.04204403659188
0.32760221278511537,222.07852760247692
0.32834496551864517,222.08371271521483
0.3288990766894961,222.08346964042008
0.32945297835757875,222.0774987217435
0.33000667030199765,222.08244363541857
0.33056015230253855,222.08048099738335
0.3311134241396689,222.0586258810994
0.3318570223919684,222.04609974148838
0.332410142683791,222.05705911919776
0.3331543385288502,222.03701951032153
0.33370730527714226,222.07133167610408
0.33426006010111786,222.08218727522512
0.33445209657426384,222.03979172728432
0.3346443455255335,221.9990235134589
0.335390156189886,221.95565073741977
0.33594329171476095,221.92937404099288
0.3361365046354885,221.87572266263857
0.33632993148299917,221.82206066952958
0.3370773006439729,221.7663470115246
0.3372714255002429,221.7322544541965
0.33801981653697744,221.7737794155455
0.33876874545030117,221.72831075187423
0.3389640553558996,221.68354811645858
0.3391595818884402,221.63879887437633
0.33991002014097743,221.6205844601002
0.34046449735610756,221.63942053732634
0.3406609965973875,221.6026708619508
0.3408577139312176,221.565927095521
0.3416097158756749,221.55134142363195
0.3418071397643232,221.51272807947004
0.34200478300445,221.46618693573342
0.34275830067662094,221.375573620912
0.34331373514191793,221.3832235569273
0.34351235700812277,221.34241390692142
0.34371119970298736,221.28054791062104
0.3444662849244948,221.27640424844517
0.3452219086629136,221.23341925861595
0.34542195511318796,221.1888825216717
0.34617860899982866,221.1470157254577
0.34637937060131746,221.11027557458436
0.34658035579195356,221.07354136933728
0.34733853441426693,221.07040041076093
0.3478952793847262,221.09347478270396
0.34845179963136813,221.11135317742318
0.34921060517472596,221.06772983958473
0.349766943647484,221.10111766095855
0.3505263287931959,221.0947420202739
0.3510824834311381,221.12352506921616
0.35163841158974646,221.14175363117593
0.35219411306391857,221.13243874388354
0.3527495876492791,221.12827449203806
0.3535096701353249,221.11642203904745
0.3542702855519986,221.07433536555317
0.3546200150373846,221.11352454632703
0.3553807062168222,221.05666922508917
0.35593557371270174,221.04796231604487
0.35669683235933997,221.02547525472264
0.3570446220302105,221.1053266422312
0.3578059516059577,221.1034091629951
0.35856780982817515,221.08347710582552
0.3591220587652148,221.0827862258371
0.3596760771580225,221.08619655434455
0.3602298648105289,221.09510985079336
0.3609923491461783,221.06614607169135
0.3612015082612426,221.0306859331766
0.3619650132344516,220.99991626731645
0.36251889480535787,221.00271945225032
0.36272904402756373,220.95888922222485
0.362939426235922,220.9145156596024
0.36370447869480793,220.83582164626833
0.36391559101645293,220.83217087994316
0.3646816661216875,220.8064476674071
0.3654482667571219,220.73080282327328
0.3656606091654941,220.67735320133352
0.36587318736286534,220.62817017944093
0.36664131068033556,220.58218161712495
0.36719638290945944,220.61401637873337
0.3674099595661424,220.58055976041288
0.36762377351705255,220.54583391838096
0.3683934479683346,220.49580847207076
0.36894883256135297,220.5133114597887
0.3691636476248405,220.4783972328963
0.36937870149243274,220.44350137033652
0.37014992766788074,220.43490767397765
0.37036572297667375,220.40007980444642
0.3711379766121826,220.32804941039177
0.3719107550634373,220.2724575402579
0.37212779728648143,220.2290204326661
0.3723450811605285,220.1842926869117
0.3731193925157793,220.1420093806286
0.3736759353578196,220.1642427645469
0.37389422865156535,220.12553788299357
0.3741127651212583,220.08685149728612
0.374888631478489,220.05788336723919
0.37566502218791453,220.0192836357117
0.3758848154101436,219.98208362808356
0.3766622372157816,219.96997132333595
0.3768827832535939,219.92675390114704
0.37710357534743916,219.8835428049079
0.37788253781175307,219.85426868471353
0.3784402147147745,219.87502393687
0.37866202450112385,219.82865403509828
0.37888408188329337,219.76989482456435
0.37966460234748595,219.73596246736696
0.3802225688766404,219.80102300415373
0.3804456465591247,219.73968085993897
0.3806689733816319,219.67415357583323
0.3814510521833611,219.62188328020565
0.38223365423658673,219.53743288702208
0.3824582546462898,219.49585465558567
0.383241892081624,219.4776909574663
0.3834672567201123,219.43477019360844
0.383692873421802,219.39186913846066
0.3844780611722879,219.3549301281208
0.38503712671531926,219.3610197411691
0.3852637719294326,219.31818355166956
0.3854906707654395,219.2912870780479
0.3862774194487637,219.33008036478086
0.3868367606671456,219.34751458627335
0.387064690591726,219.29055663115736
0.38729287570115184,219.22051794570672
0.3880811854997436,219.15775546609197
0.3883101434323319,219.12008067234115
0.3890994927077088,219.13329819424916
0.3898893637607195,219.06848867452536
0.39011961494912545,219.00678844891746
0.3903501242879507,218.96911514870118
0.39114155495213954,218.9503644312228
0.3917019585735037,218.99364606588284
0.3919335071427386,218.961975724382
0.39216531543944116,218.9182649098238
0.3928623028213676,218.74704403331756
0.3929583093925068,218.83922112660375
0.39319089912816513,218.7958871304038
0.39365686242854586,218.69830201508375
0.393890236823567,218.6494982310607
0.39412387360337403,218.5959997330825
0.3949200025295211,218.5210757929621
0.39515442668665507,218.49944994946722
0.3953891146531212,218.48213704899877
0.3961868161209591,218.48721571353985
0.3964222944113116,218.44994045492268
0.39665803794210985,218.41131152412544
0.39736686420286566,218.31669859697777
0.3974573151673869,218.407357202084
0.3976938519767196,218.3606562696421
0.39816772605444317,218.2672759252568
0.3984050641729565,218.22059433851413
0.39864267024605154,218.17189489178205
0.3994451156359824,218.13810325572868
0.39968352101422766,218.0990107740353
0.3999221957988548,218.0505907225332
0.400726227932463,218.0266009699113
0.4015307838390653,217.93157336746896
0.4023358629880211,217.92689960189733
0.4031414648452866,217.83654824354545
0.40370625150341044,217.78775998137894
0.40451236365975646,217.71100834807604
0.404754234531528,217.6651855796419
0.4055614012753622,217.60347186321627
0.40612614971144073,217.57998461951206
0.40669062397040495,217.53778791115343
0.4069338225115534,217.47846331388968
0.40774201442533275,217.4878597083561
0.40855072489661554,217.4324990267051
0.40887062535896407,217.4547446299936
0.4091151513013414,217.39561534746184
0.4099243620685716,217.34151846164073
0.4107340893927442,217.2300974064273
0.41129820220419877,217.17912826904634
0.41210842546326143,217.1317167657183
0.41291916325871436,217.032428224976
0.41373041501404834,216.93973091954885
0.4145421801493163,216.85820431721245
0.41510592761292153,216.85949386758074
0.41535445808113103,216.82139956718024
0.41616724822266105,216.74181525575764
0.4167309464379448,216.70252251380393
0.41729436347986437,216.66998532016464
0.41754422224243865,216.62201316719916
0.4183580081823529,216.56956928068522
0.4189213712376505,216.5410428092363
0.4197356383842177,216.4873913085866
0.4205504135720724,216.43774163792392
0.42136569619402947,216.31610350138993
0.4219286873052477,216.29560943200963
0.42218148563944885,216.23373246364554
0.4229977812942327,216.17122989648934
0.42356070829952636,216.17740884191193
0.42437747614522503,216.10649572741946
0.4251947480610654,216.03933271098762
0.42575732059518406,216.02532176112692
0.4265750601634196,215.9007559961773
0.42739330164290446,215.81670683635312
0.4282120443992094,215.78733974512244
0.4290312877944396,215.69105447973942
0.4295934224826832,215.66255134233316
0.4304131258749638,215.63677030858526
0.43067127393275223,215.5997109747187
0.4314920153826927,215.56088701444205
0.43205402734055803,215.49420766390818
0.4326157481596625,215.50807845991886
0.43287522411084234,215.48163779822147
0.4336969173649772,215.34409408062282
0.4345191064427624,215.23185392863397
0.43481989147728195,215.26888898474755
0.4350806945709349,215.2148613367288
0.4359033327480339,215.182967774295
0.4367264645003663,215.12658231348323
0.43728766540933933,215.08237648316495
0.4381112415857773,215.0113086864073
0.438935309069682,214.95522112934287
0.43975986718059346,214.89853650551345
0.4403206238468686,214.89737512197516
0.4411456200773588,214.8581404567903
0.44141045254419975,214.8168157913664
0.4422364784185714,214.68064445697655
0.44279707684087116,214.64958417362723
0.4433573773660713,214.64578444791476
0.44362353598581156,214.60870593751687
0.4444504813750188,214.60174073126942
0.4450106706173608,214.5749923800601
0.44557056069550716,214.5486137328675
